benchmark,category,cosseno,jaccard,semantic,tempo,memoria_mb,status
benchmark_01,identical,0.0,1.0,0.0,0.07212930000241613,0.0,success
benchmark_01,identical,0.0,1.0,0.0,0.05769560000044294,0.0,success
benchmark_01,identical,0.0,1.0,0.0,0.049300200000288896,0.0,success
benchmark_01,identical,0.0,1.0,0.0,0.05933759999606991,0.0,success
benchmark_01,identical,0.0,1.0,0.0,0.09271520000038436,0.0,success
benchmark_01,identical,1.0000000000000002,1.0,0.0,0.1023334999990766,0.0,success
benchmark_01,identical,0.0,1.0,0.0,0.05314329999964684,0.0,success
benchmark_01,identical,0.0,1.0,0.0,0.04465619999973569,0.0,success
benchmark_01,identical,0.0,1.0,0.0,0.050720699997327756,0.0,success
benchmark_01,identical,0.0,1.0,0.0,0.04682850000244798,0.0,success
benchmark_01,identical,1.0000000000000002,1.0,0.0,0.056068199999572244,0.0,success
benchmark_01,identical,0.0,1.0,0.0,0.05079510000359733,0.0,success
benchmark_01,identical,0.0,1.0,0.0,0.0497514999951818,0.0,success
benchmark_01,identical,0.0,1.0,0.0,0.046702100000402424,0.0,success
benchmark_01,identical,0.0,1.0,0.0,0.042191700005787425,0.0,success
benchmark_01,identical,0.0,1.0,0.0,0.05046489999949699,0.0,success
benchmark_01,identical,0.0,1.0,0.0,0.04932109999936074,0.0,success
benchmark_01,identical,0.0,1.0,0.0,0.04946550000022398,0.0,success
benchmark_01,identical,0.0,1.0,0.0,0.05218730000342475,0.0,success
benchmark_01,identical,0.0,1.0,0.0,0.04654149999987567,0.0,success
benchmark_01,identical,0.0,1.0,0.0,0.05773069999850122,0.0,success
benchmark_01,identical,0.0,1.0,0.0,0.05075360000046203,0.0,success
benchmark_01,identical,0.0,1.0,0.0,0.05163349999929778,0.0,success
benchmark_01,identical,1.0000000000000002,1.0,0.0,0.05959380000422243,0.0,success
benchmark_01,identical,0.0,1.0,0.0,0.04993510000349488,0.0,success
benchmark_01,identical,0.0,1.0,0.0,0.04910820000077365,0.0,success
benchmark_01,identical,0.0,1.0,0.0,0.05314280000311555,0.0,success
benchmark_01,identical,0.0,1.0,0.0,0.05760810000356287,0.0,success
benchmark_01,identical,0.0,1.0,0.0,0.04538689999753842,0.0,success
benchmark_01,identical,0.0,1.0,0.0,0.05360769999970216,0.0,success
benchmark_01,identical,0.0,1.0,0.0,0.05605360000481596,0.0,success
benchmark_01,identical,0.0,1.0,0.0,0.047141900002316106,0.0,success
benchmark_01,identical,1.0000000000000002,1.0,0.0,0.05271579999680398,0.0,success
benchmark_01,identical,0.0,1.0,0.0,0.05131569999502972,0.0,success
benchmark_01,identical,0.0,1.0,0.0,0.04622640000161482,0.0,success
benchmark_01,identical,0.0,1.0,0.0,0.059612199998809956,0.0,success
benchmark_01,identical,0.0,1.0,0.0,0.045281899998371955,0.0,success
benchmark_01,identical,0.0,1.0,0.0,0.04589050000504358,0.0,success
benchmark_01,identical,0.0,1.0,0.0,0.05164570000488311,0.0,success
benchmark_01,identical,0.0,1.0,0.0,0.058750600001076236,0.0,success
benchmark_01,identical,0.0,1.0,0.0,0.05898529999831226,0.0,success
benchmark_01,identical,0.0,1.0,0.0,0.0569515000024694,0.0,success
benchmark_01,identical,0.0,1.0,0.0,0.05835600000136765,0.0,success
benchmark_01,identical,1.0000000000000002,1.0,0.0,0.05269219999900088,0.0,success
benchmark_01,identical,1.0000000000000002,1.0,0.0,0.05233829999633599,0.0,success
benchmark_01,identical,0.0,1.0,0.0,0.05344589999731397,0.0,success
benchmark_01,identical,0.0,1.0,0.0,0.05318329999863636,0.0,success
benchmark_01,identical,0.0,1.0,0.0,0.05535349999991013,0.0,success
benchmark_01,identical,0.0,1.0,0.0,0.044539399998029694,0.0,success
benchmark_01,identical,0.0,1.0,0.0,0.05011700000613928,0.0,success
benchmark_02,paraphrase_heavy,0.0,0.08536585365853659,0.0,0.05422980000003008,0.0,success
benchmark_02,paraphrase_heavy,0.0,0.0,0.0,0.060244199994485825,0.0,success
benchmark_02,paraphrase_heavy,0.0,0.0125,0.0,0.051356400006625336,0.0,success
benchmark_02,paraphrase_heavy,0.0,0.0,0.0,0.05674859999999171,0.0,success
benchmark_02,paraphrase_heavy,0.0,0.010638297872340425,0.0,0.058412099999259226,0.0,success
benchmark_02,paraphrase_heavy,0.0,0.010638297872340425,0.0,0.0629004000002169,0.0,success
benchmark_02,paraphrase_heavy,0.0,0.08235294117647059,0.0,0.05291909999505151,0.0,success
benchmark_02,paraphrase_heavy,0.0,0.08235294117647059,0.0,0.051395700000284705,0.0,success
benchmark_02,paraphrase_heavy,0.0,0.08536585365853659,0.0,0.05637389999901643,0.0,success
benchmark_02,paraphrase_heavy,0.0,0.0,0.0,0.06016170000657439,0.0,success
benchmark_02,paraphrase_heavy,0.0,0.08536585365853659,0.0,0.059147899999516085,0.0,success
benchmark_02,paraphrase_heavy,0.0,0.010638297872340425,0.0,0.05260130000533536,0.0,success
benchmark_02,paraphrase_heavy,0.0,0.08235294117647059,0.0,0.05064639999909559,0.0,success
benchmark_02,paraphrase_heavy,0.0,0.0,0.0,0.05696949999401113,0.0,success
benchmark_02,paraphrase_heavy,0.0,0.08235294117647059,0.0,0.045857299999624956,0.0,success
benchmark_02,paraphrase_heavy,0.0,0.0,0.0,0.05243239999981597,0.0,success
benchmark_02,paraphrase_heavy,0.0,0.08536585365853659,0.0,0.050253400004294235,0.0,success
benchmark_02,paraphrase_heavy,0.0,0.08235294117647059,0.0,0.05025150000437861,0.0,success
benchmark_02,paraphrase_heavy,0.0,0.0125,0.0,0.052416500002436806,0.0,success
benchmark_02,paraphrase_heavy,0.0,0.0125,0.0,0.049378299998352304,0.0,success
benchmark_02,paraphrase_heavy,0.0,0.0,0.0,0.05860419999953592,0.0,success
benchmark_02,paraphrase_heavy,0.0,0.08235294117647059,0.0,0.05283369999960996,0.0,success
benchmark_02,paraphrase_heavy,0.0,0.08536585365853659,0.0,0.05757179999636719,0.0,success
benchmark_02,paraphrase_heavy,0.0,0.0,0.0,0.0568450999999186,0.0,success
benchmark_02,paraphrase_heavy,0.0,0.0,0.0,0.06171579999499954,0.0,success
benchmark_02,paraphrase_heavy,0.0,0.010638297872340425,0.0,0.058731899996928405,0.0,success
benchmark_02,paraphrase_heavy,0.0,0.08536585365853659,0.0,0.053921300001093186,0.0,success
benchmark_02,paraphrase_heavy,0.0,0.0125,0.0,0.050307299999985844,0.0,success
benchmark_02,paraphrase_heavy,0.0,0.0,0.0,0.0528000999984215,0.0,success
benchmark_02,paraphrase_heavy,0.0,0.08235294117647059,0.0,0.04590819999430096,0.0,success
benchmark_02,paraphrase_heavy,0.0,0.0,0.0,0.05338570000458276,0.0,success
benchmark_02,paraphrase_heavy,0.0,0.08235294117647059,0.0,0.049404999997932464,0.0,success
benchmark_02,paraphrase_heavy,0.0,0.08536585365853659,0.0,0.0501767000023392,0.0,success
benchmark_02,paraphrase_heavy,0.0,0.08536585365853659,0.0,0.050652500001888257,0.0,success
benchmark_02,paraphrase_heavy,0.0,0.08536585365853659,0.0,0.050132700001995545,0.0,success
benchmark_02,paraphrase_heavy,0.0,0.0125,0.0,0.05020159999548923,0.0,success
benchmark_02,paraphrase_heavy,0.0,0.0125,0.0,0.0499236000032397,0.0,success
benchmark_02,paraphrase_heavy,0.0,0.010638297872340425,0.0,0.059055899997474626,0.0,success
benchmark_02,paraphrase_heavy,0.0,0.08235294117647059,0.0,0.051852800002961885,0.0,success
benchmark_02,paraphrase_heavy,0.0,0.08235294117647059,0.0,0.04894780000176979,0.0,success
benchmark_02,paraphrase_heavy,0.0,0.0,0.0,0.059658699996361975,0.0,success
benchmark_02,paraphrase_heavy,0.0,0.0,0.0,0.05977590000111377,0.0,success
benchmark_02,paraphrase_heavy,0.0,0.08235294117647059,0.0,0.05132919999596197,0.0,success
benchmark_02,paraphrase_heavy,0.0,0.0125,0.0,0.05468129999644589,0.0,success
benchmark_02,paraphrase_heavy,0.0,0.0,0.0,0.05277770000247983,0.0,success
benchmark_02,paraphrase_heavy,0.0,0.0125,0.0,0.04950339999777498,0.0,success
benchmark_02,paraphrase_heavy,0.0,0.08235294117647059,0.0,0.04594799999904353,0.0,success
benchmark_02,paraphrase_heavy,0.0,0.08235294117647059,0.0,0.04593869999371236,0.0,success
benchmark_02,paraphrase_heavy,0.0,0.010638297872340425,0.0,0.05254550000245217,0.0,success
benchmark_02,paraphrase_heavy,0.0,0.0125,0.0,0.049346799998602364,0.0,success
benchmark_03,paraphrase_light,1.0000000000000002,0.6666666666666666,0.0,0.06299749999743653,0.0,success
benchmark_03,paraphrase_light,0.0,0.4642857142857143,0.0,0.05669559999660123,0.0,success
benchmark_03,paraphrase_light,0.0,0.4533333333333333,0.0,0.06668099999660626,0.0,success
benchmark_03,paraphrase_light,0.0,0.4642857142857143,0.0,0.05505080000148155,0.0,success
benchmark_03,paraphrase_light,0.0,0.4533333333333333,0.0,0.06884230000287062,0.0,success
benchmark_03,paraphrase_light,0.0,0.576271186440678,0.0,0.0652665999950841,0.0,success
benchmark_03,paraphrase_light,0.0,0.8,0.0,0.057768500002566725,0.0,success
benchmark_03,paraphrase_light,0.0,0.8,0.0,0.05697629999485798,0.0,success
benchmark_03,paraphrase_light,0.0,0.8,0.0,0.061334900005022064,0.0,success
benchmark_03,paraphrase_light,1.0000000000000002,0.6666666666666666,0.0,0.06322300000465475,0.0,success
benchmark_03,paraphrase_light,0.0,0.8,0.0,0.055726600003254134,0.0,success
benchmark_03,paraphrase_light,0.0,0.4642857142857143,0.0,0.05567400000290945,0.0,success
benchmark_03,paraphrase_light,0.0,0.4642857142857143,0.0,0.05347790000087116,0.0,success
benchmark_03,paraphrase_light,0.0,0.4533333333333333,0.0,0.06385120000049938,0.0,success
benchmark_03,paraphrase_light,0.0,0.576271186440678,0.0,0.05748469999525696,0.0,success
benchmark_03,paraphrase_light,0.0,0.4533333333333333,0.0,0.06258379999781027,0.0,success
benchmark_03,paraphrase_light,1.0000000000000002,0.6666666666666666,0.0,0.060389599995687604,0.0,success
benchmark_03,paraphrase_light,0.0,0.4533333333333333,0.0,0.06522810000024037,0.0,success
benchmark_03,paraphrase_light,0.0,0.4642857142857143,0.0,0.057127499996568076,0.0,success
benchmark_03,paraphrase_light,1.0000000000000002,0.6666666666666666,0.0,0.06529719999525696,0.0,success
benchmark_03,paraphrase_light,0.0,0.4533333333333333,0.0,0.06985990000248421,0.0,success
benchmark_03,paraphrase_light,0.0,0.4642857142857143,0.0,0.0584311999991769,0.0,success
benchmark_03,paraphrase_light,0.0,0.8,0.0,0.059174799993343186,0.0,success
benchmark_03,paraphrase_light,0.0,0.8,0.0,0.06030070000269916,0.0,success
benchmark_03,paraphrase_light,0.0,0.4533333333333333,0.0,0.06756589999713469,0.0,success
benchmark_03,paraphrase_light,0.0,0.576271186440678,0.0,0.056951599995954894,0.0,success
benchmark_03,paraphrase_light,0.0,0.8,0.0,0.056077200002619065,0.0,success
benchmark_03,paraphrase_light,0.0,0.8,0.0,0.05669510000006994,0.0,success
benchmark_03,paraphrase_light,0.0,0.4642857142857143,0.0,0.05811790000007022,0.0,success
benchmark_03,paraphrase_light,0.0,0.4642857142857143,0.0,0.0527280999958748,0.0,success
benchmark_03,paraphrase_light,0.0,0.8,0.0,0.05267499999899883,0.0,success
benchmark_03,paraphrase_light,0.0,0.4642857142857143,0.0,0.05298769999353681,0.0,success
benchmark_03,paraphrase_light,0.0,0.8,0.0,0.09706349999760278,0.0,success
benchmark_03,paraphrase_light,1.0000000000000002,0.6666666666666666,0.0,0.06807380000100238,0.0,success
benchmark_03,paraphrase_light,0.0,0.4533333333333333,0.0,0.06667610000295099,0.0,success
benchmark_03,paraphrase_light,0.0,0.4533333333333333,0.0,0.06892039999365807,0.0,success
benchmark_03,paraphrase_light,0.0,0.576271186440678,0.0,0.0663635000018985,0.0,success
benchmark_03,paraphrase_light,0.0,0.576271186440678,0.0,0.06519810000463622,0.0,success
benchmark_03,paraphrase_light,0.0,0.576271186440678,0.0,0.06182229999831179,0.0,success
benchmark_03,paraphrase_light,0.0,0.576271186440678,0.0,0.061825700002373196,0.0,success
benchmark_03,paraphrase_light,0.0,0.4533333333333333,0.0,0.059897999999520835,0.0,success
benchmark_03,paraphrase_light,0.0,0.4533333333333333,0.0,0.062484000001859386,0.0,success
benchmark_03,paraphrase_light,0.0,0.8,0.0,0.05236760000116192,0.0,success
benchmark_03,paraphrase_light,0.0,0.576271186440678,0.0,0.061160799996287096,0.0,success
benchmark_03,paraphrase_light,0.0,0.8,0.0,0.05598640000243904,0.0,success
benchmark_03,paraphrase_light,0.0,0.576271186440678,0.0,0.057337700003699865,0.0,success
benchmark_03,paraphrase_light,0.0,0.4533333333333333,0.0,0.06355410000105621,0.0,success
benchmark_03,paraphrase_light,1.0000000000000002,0.6666666666666666,0.0,0.0668431000012788,0.0,success
benchmark_03,paraphrase_light,0.0,0.4533333333333333,0.0,0.07032780000008643,0.0,success
benchmark_03,paraphrase_light,0.0,0.8,0.0,0.059595200000330806,0.0,success
benchmark_04,paraphrase_medium,0.0,0.7959183673469388,0.0,0.05166319999989355,0.0,success
benchmark_04,paraphrase_medium,0.0,0.6949152542372882,0.0,0.05553479999798583,0.0,success
benchmark_04,paraphrase_medium,1.0000000000000002,0.7592592592592593,0.0,0.058877099996607285,0.0,success
benchmark_04,paraphrase_medium,0.0,0.6666666666666666,0.0,0.05882250000286149,0.0,success
benchmark_04,paraphrase_medium,0.0,0.7241379310344828,0.0,0.06021570000302745,0.0,success
benchmark_04,paraphrase_medium,0.0,0.782608695652174,0.0,0.0531736999982968,0.0,success
benchmark_04,paraphrase_medium,1.0000000000000002,0.7735849056603774,0.0,0.05205550000391668,0.0,success
benchmark_04,paraphrase_medium,0.0,0.9069767441860465,0.0,0.05359429999953136,0.0,success
benchmark_04,paraphrase_medium,1.0000000000000002,0.7407407407407407,0.0,0.05576899999869056,0.0,success
benchmark_04,paraphrase_medium,0.0,0.7837837837837838,0.0,0.04170270000031451,0.0,success
benchmark_04,paraphrase_medium,0.0,0.6666666666666666,0.0,0.05416289999993751,0.0,success
benchmark_04,paraphrase_medium,1.0000000000000002,0.7592592592592593,0.0,0.05531129999872064,0.0,success
benchmark_04,paraphrase_medium,0.0,0.8857142857142857,0.0,0.0409529999960796,0.0,success
benchmark_04,paraphrase_medium,0.0,0.74,0.0,0.050520199998572934,0.0,success
benchmark_04,paraphrase_medium,0.0,0.7241379310344828,0.0,0.05887549999897601,0.0,success
benchmark_04,paraphrase_medium,0.0,0.7241379310344828,0.0,0.056554000002506655,0.0,success
benchmark_04,paraphrase_medium,0.0,0.7959183673469388,0.0,0.04990930000349181,0.0,success
benchmark_04,paraphrase_medium,0.0,1.0,0.0,0.04693009999755304,0.0,success
benchmark_04,paraphrase_medium,0.0,0.6949152542372882,0.0,0.05897949999780394,0.0,success
benchmark_04,paraphrase_medium,0.0,0.8333333333333334,0.0,0.04761680000228807,0.0,success
benchmark_04,paraphrase_medium,0.0,0.6666666666666666,0.0,0.05713560000003781,0.0,success
benchmark_04,paraphrase_medium,0.0,0.76,0.0,0.05181029999948805,0.0,success
benchmark_04,paraphrase_medium,0.0,1.0,0.0,0.04106020000472199,0.0,success
benchmark_04,paraphrase_medium,0.0,0.8333333333333334,0.0,0.04911069999798201,0.0,success
benchmark_04,paraphrase_medium,0.0,0.8723404255319149,0.0,0.04895029999897815,0.0,success
benchmark_04,paraphrase_medium,0.0,0.7368421052631579,0.0,0.04108009999617934,0.0,success
benchmark_04,paraphrase_medium,0.0,0.7083333333333334,0.0,0.052271599997766316,0.0,success
benchmark_04,paraphrase_medium,0.0,0.76,0.0,0.0491492000001017,0.0,success
benchmark_04,paraphrase_medium,0.0,0.7254901960784313,0.0,0.04622930000186898,0.0,success
benchmark_04,paraphrase_medium,0.0,0.6779661016949152,0.0,0.05502169999817852,0.0,success
benchmark_04,paraphrase_medium,0.0,0.7083333333333334,0.0,0.051165899996703956,0.0,success
benchmark_04,paraphrase_medium,1.0000000000000002,0.7272727272727273,0.0,0.059048100003565196,0.0,success
benchmark_04,paraphrase_medium,0.0,0.6949152542372882,0.0,0.06029580000176793,0.0,success
benchmark_04,paraphrase_medium,0.0,0.7543859649122807,0.0,0.05640349999885075,0.0,success
benchmark_04,paraphrase_medium,0.0,0.7083333333333334,0.0,0.0573249000008218,0.0,success
benchmark_04,paraphrase_medium,0.0,0.7837837837837838,0.0,0.045414600004733074,0.0,success
benchmark_04,paraphrase_medium,0.0,0.8636363636363636,0.0,0.05574760000308743,0.0,success
benchmark_04,paraphrase_medium,0.0,0.7368421052631579,0.0,0.045804000001226086,0.0,success
benchmark_04,paraphrase_medium,0.0,0.7959183673469388,0.0,0.054714800004148856,0.0,success
benchmark_04,paraphrase_medium,0.0,0.782608695652174,0.0,0.05305230000521988,0.0,success
benchmark_04,paraphrase_medium,0.0,0.74,0.0,0.04563090000010561,0.0,success
benchmark_04,paraphrase_medium,0.0,0.6779661016949152,0.0,0.05639019999944139,0.0,success
benchmark_04,paraphrase_medium,0.0,0.7959183673469388,0.0,0.04937039999640547,0.0,success
benchmark_04,paraphrase_medium,1.0000000000000002,0.7592592592592593,0.0,0.055787400000554044,0.0,success
benchmark_04,paraphrase_medium,0.0,0.782608695652174,0.0,0.05329630000051111,0.0,success
benchmark_04,paraphrase_medium,0.0,0.74,0.0,0.046150599999236874,0.0,success
benchmark_04,paraphrase_medium,0.0,0.6949152542372882,0.0,0.05498570000054315,0.0,success
benchmark_04,paraphrase_medium,0.0,0.7837837837837838,0.0,0.0423674999983632,0.0,success
benchmark_04,paraphrase_medium,0.0,0.7959183673469388,0.0,0.05379779999930179,0.0,success
benchmark_04,paraphrase_medium,0.0,0.7446808510638298,0.0,0.05664209999667946,0.0,success
benchmark_05,unrelated,0.0,0.0273972602739726,0.0,0.056201100000180304,0.0,success
benchmark_05,unrelated,0.0,0.0,0.0,0.05235109999921406,0.0,success
benchmark_05,unrelated,0.0,0.0273972602739726,0.0,0.05646790000173496,0.0,success
benchmark_05,unrelated,0.0,0.0,0.0,0.051940000004833564,0.0,success
benchmark_05,unrelated,0.0,0.0,0.0,0.056597599999804515,0.0,success
benchmark_05,unrelated,0.0,0.08,0.0,0.04994340000121156,0.0,success
benchmark_05,unrelated,0.0,0.03614457831325301,0.0,0.05343259999790462,0.0,success
benchmark_05,unrelated,0.0,0.0,0.0,0.056360800001129974,0.0,success
benchmark_05,unrelated,0.0,0.024390243902439025,0.0,0.05542229999991832,0.0,success
benchmark_05,unrelated,0.0,0.011363636363636364,0.0,0.05262349999975413,0.0,success
benchmark_05,unrelated,0.0,0.0273972602739726,0.0,0.049908399996638764,0.0,success
benchmark_05,unrelated,0.0,0.07407407407407407,0.0,0.052919800000381656,0.0,success
benchmark_05,unrelated,0.0,0.07407407407407407,0.0,0.05596990000049118,0.0,success
benchmark_05,unrelated,0.0,0.08536585365853659,0.0,0.05252160000236472,0.0,success
benchmark_05,unrelated,0.0,0.0,0.0,0.11635910000040894,0.0,success
benchmark_05,unrelated,0.0,0.03614457831325301,0.0,0.05511629999818979,0.0,success
benchmark_05,unrelated,0.0,0.08,0.0,0.05242989999533165,0.0,success
benchmark_05,unrelated,0.0,0.014492753623188406,0.0,0.046679999999469146,0.0,success
benchmark_05,unrelated,0.0,0.012658227848101266,0.0,0.058753400000568945,0.0,success
benchmark_05,unrelated,0.0,0.07407407407407407,0.0,0.05603320000227541,0.0,success
benchmark_05,unrelated,0.0,0.0,0.0,0.05581510000047274,0.0,success
benchmark_05,unrelated,0.0,0.0,0.0,0.05423699999664677,0.0,success
benchmark_05,unrelated,0.0,0.03614457831325301,0.0,0.05799700000352459,0.0,success
benchmark_05,unrelated,0.0,0.0375,0.0,0.060188099996594246,0.0,success
benchmark_05,unrelated,0.0,0.011363636363636364,0.0,0.05284110000502551,0.0,success
benchmark_05,unrelated,0.0,0.0,0.0,0.04628140000568237,0.0,success
benchmark_05,unrelated,0.0,0.0,0.0,0.05533570000261534,0.0,success
benchmark_05,unrelated,0.0,0.07407407407407407,0.0,0.053358699995442294,0.0,success
benchmark_05,unrelated,0.0,0.0,0.0,0.05066839999926742,0.0,success
benchmark_05,unrelated,0.0,0.011627906976744186,0.0,0.052278700000897516,0.0,success
benchmark_05,unrelated,0.0,0.01098901098901099,0.0,0.056609400002344046,0.0,success
benchmark_05,unrelated,0.0,0.0273972602739726,0.0,0.057158400006301235,0.0,success
benchmark_05,unrelated,0.0,0.011627906976744186,0.0,0.05909100000280887,0.0,success
benchmark_05,unrelated,0.0,0.0,0.0,0.05062229999748524,0.0,success
benchmark_05,unrelated,0.0,0.014492753623188406,0.0,0.05118899999797577,0.0,success
benchmark_05,unrelated,0.0,0.0273972602739726,0.0,0.053498599998420104,0.0,success
benchmark_05,unrelated,0.0,0.011363636363636364,0.0,0.057822000002488494,0.0,success
benchmark_05,unrelated,0.0,0.037037037037037035,0.0,0.060681700000714045,0.0,success
benchmark_05,unrelated,0.0,0.03614457831325301,0.0,0.05721149999590125,0.0,success
benchmark_05,unrelated,0.0,0.011627906976744186,0.0,0.05592140000226209,0.0,success
benchmark_05,unrelated,0.0,0.014492753623188406,0.0,0.048185699997702613,0.0,success
benchmark_05,unrelated,0.0,0.08,0.0,0.046902900001441594,0.0,success
benchmark_05,unrelated,0.0,0.08,0.0,0.049578999998630024,0.0,success
benchmark_05,unrelated,0.0,0.0,0.0,0.05555189999722643,0.0,success
benchmark_05,unrelated,0.0,0.011627906976744186,0.0,0.056643500000063796,0.0,success
benchmark_05,unrelated,0.0,0.0,0.0,0.04622590000508353,0.0,success
benchmark_05,unrelated,0.0,0.011627906976744186,0.0,0.055109500004618894,0.0,success
benchmark_05,unrelated,0.0,0.037037037037037035,0.0,0.05763250000018161,0.0,success
benchmark_05,unrelated,0.0,0.0,0.0,0.04615360000025248,0.0,success
benchmark_05,unrelated,0.0,0.012658227848101266,0.0,0.05682829999568639,0.0,success
